2025-10-24 07:18:10.093 [Info] [Lifecycle] Mod enabled | action=validate_dependencies
2025-10-24 07:20:36.974 [Info] [General] Received PrioritySignApplied node=9845 segment=27634 sign=None
2025-10-24 07:20:36.974 [Debug] [Hook] TM:PE priority sign request | nodeId=9845 segmentId=27634 signType=None
2025-10-24 07:20:36.974 [Info] [General] Applied remote priority sign node=9845 segment=27634 -> None
2025-10-24 07:20:36.975 [Info] [General] Received JunctionRestrictionsApplied node=30720 state=UTurns=True, LaneChange=False, Blocked=True, Pedestrians=True, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:36.975 [Debug] [Hook] TM:PE junction restriction request | nodeId=30720 state=UTurns=True, LaneChange=False, Blocked=True, Pedestrians=True, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:36.976 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=27634 startNode=True flag=AllowUTurns value=True
2025-10-24 07:20:36.976 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=27634 startNode=True flag=AllowNearTurnOnRed value=False
2025-10-24 07:20:36.976 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=27634 startNode=True flag=AllowFarTurnOnRed value=False
2025-10-24 07:20:36.976 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=27634 startNode=True flag=AllowLaneChangesWhenGoingStraight value=False
2025-10-24 07:20:36.976 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=399 startNode=True flag=AllowNearTurnOnRed value=False
2025-10-24 07:20:36.977 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=399 startNode=True flag=AllowFarTurnOnRed value=False
2025-10-24 07:20:36.977 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=399 startNode=True flag=AllowLaneChangesWhenGoingStraight value=False
2025-10-24 07:20:36.978 [Info] [General] Applied remote junction restrictions node=30720
2025-10-24 07:20:36.978 [Info] [General] Received JunctionRestrictionsApplied node=9845 state=UTurns=True, LaneChange=False, Blocked=True, Pedestrians=True, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:36.978 [Debug] [Hook] TM:PE junction restriction request | nodeId=9845 state=UTurns=True, LaneChange=False, Blocked=True, Pedestrians=True, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:36.979 [Warn] [Bridge] TM:PE junction restriction apply aborted | nodeId=9845 detail=tmpe_may_have_junction_restrictions=false
2025-10-24 07:20:36.979 [Warn] [Bridge] TM:PE junction restriction apply via API failed | nodeId=9845 action=fallback_to_stub
2025-10-24 07:20:36.980 [Error] [General] Failed to apply remote junction restrictions node=9845
2025-10-24 07:20:36.980 [Info] [General] Received PrioritySignApplied node=27870 segment=8173 sign=None
2025-10-24 07:20:36.981 [Debug] [Hook] TM:PE priority sign request | nodeId=27870 segmentId=8173 signType=None
2025-10-24 07:20:36.981 [Info] [General] Applied remote priority sign node=27870 segment=8173 -> None
2025-10-24 07:20:36.981 [Info] [General] Received PrioritySignApplied node=27870 segment=35241 sign=None
2025-10-24 07:20:36.982 [Debug] [Hook] TM:PE priority sign request | nodeId=27870 segmentId=35241 signType=None
2025-10-24 07:20:36.982 [Info] [General] Applied remote priority sign node=27870 segment=35241 -> None
2025-10-24 07:20:36.982 [Info] [General] Received PrioritySignApplied node=6913 segment=35241 sign=None
2025-10-24 07:20:36.983 [Debug] [Hook] TM:PE priority sign request | nodeId=6913 segmentId=35241 signType=None
2025-10-24 07:20:36.983 [Info] [General] Applied remote priority sign node=6913 segment=35241 -> None
2025-10-24 07:20:36.983 [Info] [General] Received JunctionRestrictionsApplied node=27870 state=UTurns=False, LaneChange=False, Blocked=True, Pedestrians=True, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:36.984 [Debug] [Hook] TM:PE junction restriction request | nodeId=27870 state=UTurns=False, LaneChange=False, Blocked=True, Pedestrians=True, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:36.984 [Warn] [Bridge] TM:PE junction restriction apply aborted | nodeId=27870 detail=tmpe_may_have_junction_restrictions=false
2025-10-24 07:20:36.984 [Warn] [Bridge] TM:PE junction restriction apply via API failed | nodeId=27870 action=fallback_to_stub
2025-10-24 07:20:36.984 [Error] [General] Failed to apply remote junction restrictions node=27870
2025-10-24 07:20:36.986 [Info] [General] Received JunctionRestrictionsApplied node=6913 state=UTurns=True, LaneChange=False, Blocked=True, Pedestrians=True, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:36.986 [Debug] [Hook] TM:PE junction restriction request | nodeId=6913 state=UTurns=True, LaneChange=False, Blocked=True, Pedestrians=True, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:36.986 [Warn] [Bridge] TM:PE junction restriction apply aborted | nodeId=6913 detail=tmpe_may_have_junction_restrictions=false
2025-10-24 07:20:36.987 [Warn] [Bridge] TM:PE junction restriction apply via API failed | nodeId=6913 action=fallback_to_stub
2025-10-24 07:20:36.987 [Error] [General] Failed to apply remote junction restrictions node=6913
2025-10-24 07:20:38.514 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.514 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.514 [Debug] [Synchronization] Lane mapping broadcast | segment=15173 laneIndex=0 hostLane=119694 guid=LaneGuid(Segment=15173, Build=4631, Prefab=0, Lane=0, Seq=1) version=31 reason=priority_signs
2025-10-24 07:20:38.516 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.516 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.517 [Debug] [Synchronization] Lane mapping broadcast | segment=15173 laneIndex=1 hostLane=141119 guid=LaneGuid(Segment=15173, Build=4631, Prefab=0, Lane=1, Seq=1) version=32 reason=priority_signs
2025-10-24 07:20:38.517 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.518 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.518 [Debug] [Synchronization] Lane mapping broadcast | segment=15173 laneIndex=2 hostLane=208428 guid=LaneGuid(Segment=15173, Build=4631, Prefab=0, Lane=2, Seq=1) version=33 reason=priority_signs
2025-10-24 07:20:38.519 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.519 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.520 [Debug] [Synchronization] Lane mapping broadcast | segment=15173 laneIndex=3 hostLane=95123 guid=LaneGuid(Segment=15173, Build=4631, Prefab=0, Lane=3, Seq=1) version=34 reason=priority_signs
2025-10-24 07:20:38.521 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.521 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.522 [Debug] [Synchronization] Lane mapping broadcast | segment=15173 laneIndex=4 hostLane=134415 guid=LaneGuid(Segment=15173, Build=4631, Prefab=0, Lane=4, Seq=1) version=35 reason=priority_signs
2025-10-24 07:20:38.522 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.523 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.523 [Debug] [Synchronization] Lane mapping broadcast | segment=15173 laneIndex=5 hostLane=847 guid=LaneGuid(Segment=15173, Build=4631, Prefab=0, Lane=5, Seq=1) version=36 reason=priority_signs
2025-10-24 07:20:38.524 [Debug] [Hook] TM:PE priority sign query | nodeId=6913 segmentId=35241 signType=None
2025-10-24 07:20:38.524 [Debug] [Network] Dispatch command | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.525 [Debug] [Network] Dispatch complete | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.525 [Debug] [Hook] TM:PE priority sign query | nodeId=6913 segmentId=15173 signType=None
2025-10-24 07:20:38.526 [Debug] [Network] Dispatch command | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.526 [Debug] [Network] Dispatch complete | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.526 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.527 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.527 [Debug] [Synchronization] Lane mapping broadcast | segment=24395 laneIndex=0 hostLane=148593 guid=LaneGuid(Segment=24395, Build=4634, Prefab=0, Lane=0, Seq=1) version=37 reason=priority_signs
2025-10-24 07:20:38.528 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.528 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.529 [Debug] [Synchronization] Lane mapping broadcast | segment=24395 laneIndex=1 hostLane=157370 guid=LaneGuid(Segment=24395, Build=4634, Prefab=0, Lane=1, Seq=1) version=38 reason=priority_signs
2025-10-24 07:20:38.529 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.529 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.530 [Debug] [Synchronization] Lane mapping broadcast | segment=24395 laneIndex=2 hostLane=23038 guid=LaneGuid(Segment=24395, Build=4634, Prefab=0, Lane=2, Seq=1) version=39 reason=priority_signs
2025-10-24 07:20:38.530 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.530 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.531 [Debug] [Synchronization] Lane mapping broadcast | segment=24395 laneIndex=3 hostLane=39103 guid=LaneGuid(Segment=24395, Build=4634, Prefab=0, Lane=3, Seq=1) version=40 reason=priority_signs
2025-10-24 07:20:38.531 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.531 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.532 [Debug] [Synchronization] Lane mapping broadcast | segment=24395 laneIndex=4 hostLane=41545 guid=LaneGuid(Segment=24395, Build=4634, Prefab=0, Lane=4, Seq=1) version=41 reason=priority_signs
2025-10-24 07:20:38.532 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.532 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 07:20:38.533 [Debug] [Synchronization] Lane mapping broadcast | segment=24395 laneIndex=5 hostLane=11678 guid=LaneGuid(Segment=24395, Build=4634, Prefab=0, Lane=5, Seq=1) version=42 reason=priority_signs
2025-10-24 07:20:38.533 [Debug] [Hook] TM:PE priority sign query | nodeId=22078 segmentId=15173 signType=None
2025-10-24 07:20:38.534 [Debug] [Network] Dispatch command | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.534 [Debug] [Network] Dispatch complete | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.534 [Debug] [Hook] TM:PE priority sign query | nodeId=22078 segmentId=24395 signType=None
2025-10-24 07:20:38.534 [Debug] [Network] Dispatch command | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.534 [Debug] [Network] Dispatch complete | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.535 [Debug] [Hook] TM:PE junction restriction query | nodeId=6913 state=UTurns=False, LaneChange=False, Blocked=True, Pedestrians=False, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:38.535 [Debug] [Network] Dispatch command | direction=all type=JunctionRestrictionsApplied
2025-10-24 07:20:38.536 [Debug] [Network] Dispatch complete | direction=all type=JunctionRestrictionsApplied
2025-10-24 07:20:38.536 [Debug] [Hook] TM:PE junction restriction query | nodeId=22078 state=UTurns=False, LaneChange=False, Blocked=False, Pedestrians=False, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:38.537 [Debug] [Network] Dispatch command | direction=all type=JunctionRestrictionsApplied
2025-10-24 07:20:38.537 [Debug] [Network] Dispatch complete | direction=all type=JunctionRestrictionsApplied
2025-10-24 07:20:38.537 [Debug] [Hook] TM:PE priority sign query | nodeId=22078 segmentId=15173 signType=None
2025-10-24 07:20:38.538 [Debug] [Network] Dispatch command | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.538 [Debug] [Network] Dispatch complete | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.539 [Debug] [Hook] TM:PE priority sign query | nodeId=22078 segmentId=24395 signType=None
2025-10-24 07:20:38.539 [Debug] [Network] Dispatch command | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.539 [Debug] [Network] Dispatch complete | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.540 [Debug] [Hook] TM:PE priority sign query | nodeId=9088 segmentId=24395 signType=None
2025-10-24 07:20:38.540 [Debug] [Network] Dispatch command | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.541 [Debug] [Network] Dispatch complete | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.541 [Debug] [Hook] TM:PE junction restriction query | nodeId=22078 state=UTurns=False, LaneChange=False, Blocked=True, Pedestrians=True, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:38.542 [Debug] [Network] Dispatch command | direction=all type=JunctionRestrictionsApplied
2025-10-24 07:20:38.542 [Debug] [Network] Dispatch complete | direction=all type=JunctionRestrictionsApplied
2025-10-24 07:20:38.543 [Debug] [Hook] TM:PE junction restriction query | nodeId=9088 state=UTurns=True, LaneChange=False, Blocked=True, Pedestrians=True, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:38.543 [Debug] [Network] Dispatch command | direction=all type=JunctionRestrictionsApplied
2025-10-24 07:20:38.543 [Debug] [Network] Dispatch complete | direction=all type=JunctionRestrictionsApplied
2025-10-24 07:20:38.544 [Debug] [Hook] TM:PE priority sign query | nodeId=27870 segmentId=8173 signType=None
2025-10-24 07:20:38.544 [Debug] [Network] Dispatch command | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.545 [Debug] [Network] Dispatch complete | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.545 [Debug] [Hook] TM:PE priority sign query | nodeId=27870 segmentId=35241 signType=None
2025-10-24 07:20:38.545 [Debug] [Network] Dispatch command | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.547 [Debug] [Network] Dispatch complete | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.547 [Debug] [Hook] TM:PE priority sign query | nodeId=6913 segmentId=35241 signType=None
2025-10-24 07:20:38.547 [Debug] [Network] Dispatch command | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.548 [Debug] [Network] Dispatch complete | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.548 [Debug] [Hook] TM:PE priority sign query | nodeId=6913 segmentId=15173 signType=None
2025-10-24 07:20:38.548 [Debug] [Network] Dispatch command | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.549 [Debug] [Network] Dispatch complete | direction=all type=PrioritySignApplied
2025-10-24 07:20:38.549 [Debug] [Hook] TM:PE junction restriction query | nodeId=27870 state=UTurns=False, LaneChange=False, Blocked=True, Pedestrians=True, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:38.550 [Debug] [Network] Dispatch command | direction=all type=JunctionRestrictionsApplied
2025-10-24 07:20:38.550 [Debug] [Network] Dispatch complete | direction=all type=JunctionRestrictionsApplied
2025-10-24 07:20:38.550 [Debug] [Hook] TM:PE junction restriction query | nodeId=6913 state=UTurns=False, LaneChange=False, Blocked=True, Pedestrians=False, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:38.551 [Debug] [Network] Dispatch command | direction=all type=JunctionRestrictionsApplied
2025-10-24 07:20:38.551 [Debug] [Network] Dispatch complete | direction=all type=JunctionRestrictionsApplied
2025-10-24 07:20:38.777 [Info] [General] Received PrioritySignApplied node=6913 segment=35241 sign=None
2025-10-24 07:20:38.778 [Debug] [Hook] TM:PE priority sign request | nodeId=6913 segmentId=35241 signType=None
2025-10-24 07:20:38.778 [Info] [General] Applied remote priority sign node=6913 segment=35241 -> None
2025-10-24 07:20:38.778 [Info] [General] Received PrioritySignApplied node=6913 segment=15173 sign=None
2025-10-24 07:20:38.779 [Debug] [Hook] TM:PE priority sign request | nodeId=6913 segmentId=15173 signType=None
2025-10-24 07:20:38.779 [Info] [General] Applied remote priority sign node=6913 segment=15173 -> None
2025-10-24 07:20:38.780 [Info] [General] Received PrioritySignApplied node=22078 segment=15173 sign=None
2025-10-24 07:20:38.780 [Debug] [Hook] TM:PE priority sign request | nodeId=22078 segmentId=15173 signType=None
2025-10-24 07:20:38.781 [Info] [General] Applied remote priority sign node=22078 segment=15173 -> None
2025-10-24 07:20:38.781 [Info] [General] Received PrioritySignApplied node=22078 segment=24395 sign=None
2025-10-24 07:20:38.781 [Debug] [Hook] TM:PE priority sign request | nodeId=22078 segmentId=24395 signType=None
2025-10-24 07:20:38.782 [Info] [General] Applied remote priority sign node=22078 segment=24395 -> None
2025-10-24 07:20:38.782 [Info] [General] Received JunctionRestrictionsApplied node=6913 state=UTurns=False, LaneChange=False, Blocked=True, Pedestrians=False, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:38.782 [Debug] [Hook] TM:PE junction restriction request | nodeId=6913 state=UTurns=False, LaneChange=False, Blocked=True, Pedestrians=False, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:38.783 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=35241 startNode=False flag=AllowNearTurnOnRed value=False
2025-10-24 07:20:38.784 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=35241 startNode=False flag=AllowFarTurnOnRed value=False
2025-10-24 07:20:38.784 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=35241 startNode=False flag=AllowLaneChangesWhenGoingStraight value=False
2025-10-24 07:20:38.784 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=35241 startNode=False flag=AllowEnterWhenBlocked value=True
2025-10-24 07:20:38.785 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=15173 startNode=True flag=AllowNearTurnOnRed value=False
2025-10-24 07:20:38.785 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=15173 startNode=True flag=AllowFarTurnOnRed value=False
2025-10-24 07:20:38.785 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=15173 startNode=True flag=AllowLaneChangesWhenGoingStraight value=False
2025-10-24 07:20:38.786 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=15173 startNode=True flag=AllowEnterWhenBlocked value=True
2025-10-24 07:20:38.786 [Info] [General] Applied remote junction restrictions node=6913
2025-10-24 07:20:38.786 [Info] [General] Received JunctionRestrictionsApplied node=22078 state=UTurns=False, LaneChange=False, Blocked=False, Pedestrians=False, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:38.787 [Debug] [Hook] TM:PE junction restriction request | nodeId=22078 state=UTurns=False, LaneChange=False, Blocked=False, Pedestrians=False, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:38.787 [Warn] [Bridge] TM:PE junction restriction apply aborted | nodeId=22078 detail=tmpe_may_have_junction_restrictions=false
2025-10-24 07:20:38.787 [Warn] [Bridge] TM:PE junction restriction apply via API failed | nodeId=22078 action=fallback_to_stub
2025-10-24 07:20:38.788 [Error] [General] Failed to apply remote junction restrictions node=22078
2025-10-24 07:20:38.788 [Info] [General] Received PrioritySignApplied node=22078 segment=15173 sign=None
2025-10-24 07:20:38.788 [Debug] [Hook] TM:PE priority sign request | nodeId=22078 segmentId=15173 signType=None
2025-10-24 07:20:38.789 [Info] [General] Applied remote priority sign node=22078 segment=15173 -> None
2025-10-24 07:20:38.789 [Info] [General] Received PrioritySignApplied node=22078 segment=24395 sign=None
2025-10-24 07:20:38.790 [Debug] [Hook] TM:PE priority sign request | nodeId=22078 segmentId=24395 signType=None
2025-10-24 07:20:38.790 [Info] [General] Applied remote priority sign node=22078 segment=24395 -> None
2025-10-24 07:20:38.791 [Info] [General] Received PrioritySignApplied node=9088 segment=24395 sign=None
2025-10-24 07:20:38.791 [Debug] [Hook] TM:PE priority sign request | nodeId=9088 segmentId=24395 signType=None
2025-10-24 07:20:38.791 [Info] [General] Applied remote priority sign node=9088 segment=24395 -> None
2025-10-24 07:20:38.792 [Info] [General] Received JunctionRestrictionsApplied node=22078 state=UTurns=False, LaneChange=False, Blocked=True, Pedestrians=True, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:38.792 [Debug] [Hook] TM:PE junction restriction request | nodeId=22078 state=UTurns=False, LaneChange=False, Blocked=True, Pedestrians=True, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:38.792 [Warn] [Bridge] TM:PE junction restriction apply aborted | nodeId=22078 detail=tmpe_may_have_junction_restrictions=false
2025-10-24 07:20:38.793 [Warn] [Bridge] TM:PE junction restriction apply via API failed | nodeId=22078 action=fallback_to_stub
2025-10-24 07:20:38.794 [Error] [General] Failed to apply remote junction restrictions node=22078
2025-10-24 07:20:38.794 [Info] [General] Received JunctionRestrictionsApplied node=9088 state=UTurns=True, LaneChange=False, Blocked=True, Pedestrians=True, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:38.794 [Debug] [Hook] TM:PE junction restriction request | nodeId=9088 state=UTurns=True, LaneChange=False, Blocked=True, Pedestrians=True, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:38.795 [Warn] [Bridge] TM:PE junction restriction apply aborted | nodeId=9088 detail=tmpe_may_have_junction_restrictions=false
2025-10-24 07:20:38.795 [Warn] [Bridge] TM:PE junction restriction apply via API failed | nodeId=9088 action=fallback_to_stub
2025-10-24 07:20:38.796 [Error] [General] Failed to apply remote junction restrictions node=9088
2025-10-24 07:20:38.796 [Info] [General] Received PrioritySignApplied node=27870 segment=8173 sign=None
2025-10-24 07:20:38.796 [Debug] [Hook] TM:PE priority sign request | nodeId=27870 segmentId=8173 signType=None
2025-10-24 07:20:38.796 [Info] [General] Applied remote priority sign node=27870 segment=8173 -> None
2025-10-24 07:20:38.797 [Info] [General] Received PrioritySignApplied node=27870 segment=35241 sign=None
2025-10-24 07:20:38.797 [Debug] [Hook] TM:PE priority sign request | nodeId=27870 segmentId=35241 signType=None
2025-10-24 07:20:38.797 [Info] [General] Applied remote priority sign node=27870 segment=35241 -> None
2025-10-24 07:20:38.797 [Info] [General] Received PrioritySignApplied node=6913 segment=35241 sign=None
2025-10-24 07:20:38.798 [Debug] [Hook] TM:PE priority sign request | nodeId=6913 segmentId=35241 signType=None
2025-10-24 07:20:38.798 [Info] [General] Applied remote priority sign node=6913 segment=35241 -> None
2025-10-24 07:20:38.799 [Info] [General] Received PrioritySignApplied node=6913 segment=15173 sign=None
2025-10-24 07:20:38.799 [Debug] [Hook] TM:PE priority sign request | nodeId=6913 segmentId=15173 signType=None
2025-10-24 07:20:38.799 [Info] [General] Applied remote priority sign node=6913 segment=15173 -> None
2025-10-24 07:20:38.800 [Info] [General] Received JunctionRestrictionsApplied node=27870 state=UTurns=False, LaneChange=False, Blocked=True, Pedestrians=True, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:38.800 [Debug] [Hook] TM:PE junction restriction request | nodeId=27870 state=UTurns=False, LaneChange=False, Blocked=True, Pedestrians=True, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:38.801 [Warn] [Bridge] TM:PE junction restriction apply aborted | nodeId=27870 detail=tmpe_may_have_junction_restrictions=false
2025-10-24 07:20:38.801 [Warn] [Bridge] TM:PE junction restriction apply via API failed | nodeId=27870 action=fallback_to_stub
2025-10-24 07:20:38.801 [Error] [General] Failed to apply remote junction restrictions node=27870
2025-10-24 07:20:38.802 [Info] [General] Received JunctionRestrictionsApplied node=6913 state=UTurns=False, LaneChange=False, Blocked=True, Pedestrians=False, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:38.802 [Debug] [Hook] TM:PE junction restriction request | nodeId=6913 state=UTurns=False, LaneChange=False, Blocked=True, Pedestrians=False, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-24 07:20:38.802 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=35241 startNode=False flag=AllowNearTurnOnRed value=False
2025-10-24 07:20:38.803 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=35241 startNode=False flag=AllowFarTurnOnRed value=False
2025-10-24 07:20:38.803 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=35241 startNode=False flag=AllowLaneChangesWhenGoingStraight value=False
2025-10-24 07:20:38.803 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=35241 startNode=False flag=AllowEnterWhenBlocked value=True
2025-10-24 07:20:38.804 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=15173 startNode=True flag=AllowNearTurnOnRed value=False
2025-10-24 07:20:38.804 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=15173 startNode=True flag=AllowFarTurnOnRed value=False
2025-10-24 07:20:38.804 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=15173 startNode=True flag=AllowLaneChangesWhenGoingStraight value=False
2025-10-24 07:20:38.804 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=15173 startNode=True flag=AllowEnterWhenBlocked value=True
2025-10-24 07:20:38.806 [Info] [General] Applied remote junction restrictions node=6913
2025-10-24 07:20:40.806 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 07:20:40.807 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 07:20:40.808 [Debug] [Synchronization] Lane mapping broadcast | segment=21177 laneIndex=0 hostLane=246043 guid=LaneGuid(Segment=21177, Build=4645, Prefab=0, Lane=0, Seq=1) version=43 reason=priority_signs
2025-10-24 07:20:40.808 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 07:20:40.808 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 07:20:40.809 [Debug] [Synchronization] Lane mapping broadcast | segment=21177 laneIndex=1 hostLane=42473 guid=LaneGuid(Segment=21177, Build=4645, Prefab=0, Lane=1, Seq=1) version=44 reason=priority_signs
2025-10-24 07:20:40.809 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 07:20:40.810 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 07:20:40.810 [Debug] [Synchronization] Lane mapping broadcast | segment=21177 laneIndex=2 hostLane=10297 guid=LaneGuid(Segment=21177, Build=4645, Prefab=0, Lane=2, Seq=1) version=45 reason=priority_signs
2025-10-24 07:20:40.811 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 07:20:40.811 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 07:20:40.811 [Debug] [Synchronization] Lane mapping broadcast | segment=21177 laneIndex=3 hostLane=54081 guid=LaneGuid(Segment=21177, Build=4645, Prefab=0, Lane=3, Seq=1) version=46 reason=priority_signs
2025-10-24 07:20:40.812 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 07:20:40.812 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
2025-10-24 07:20:40.812 [Debug] [Synchronization] Lane mapping broadcast | segment=21177 laneIndex=4 hostLane=196609 guid=LaneGuid(Segment=21177, Build=4645, Prefab=0, Lane=4, Seq=1) version=47 reason=priority_signs
2025-10-24 07:20:40.813 [Debug] [Network] Dispatch command | direction=all type=LaneMappingChanged
2025-10-24 07:20:40.813 [Debug] [Network] Dispatch complete | direction=all type=LaneMappingChanged
